timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-23 22:10:00,0,2.2,348.4,35.2,22.0,-0.0060975609756097,0.0,145.1,24.0,313.2,40.0,39.0,32.0,33.0,30.0,50.0
2022-09-23 22:20:00,0,2.6,359.0,46.3,22.0,-0.006,0.6000000000000001,160.1,24.0,313.2,40.0,39.0,31.0,32.0,30.0,50.0
2022-09-23 22:30:00,0,1.8,3.6,50.4,22.0,-0.0041463414634146,0.0,92.8,24.0,313.2,40.0,39.0,31.0,32.0,30.0,50.0
2022-09-23 22:40:00,0,1.8,4.3,51.1,22.0,-0.004,0.0,91.7,24.0,313.2,40.0,38.0,31.0,32.0,30.0,50.0
2022-09-23 22:50:00,0,1.9,23.2,70.0,22.0,-0.0039512195121951,0.0,55.9,24.0,313.2,39.0,38.0,31.0,31.0,30.0,50.0
2022-09-23 23:00:00,0,1.9,4.5,51.3,22.0,-0.004,0.0,52.7,24.0,313.2,39.0,38.0,31.0,31.0,30.0,51.0
2022-09-23 23:10:00,0,1.7000000000000002,358.8,45.5,22.0,-0.004,0.0,30.4,24.0,313.2,39.0,38.0,31.0,31.0,30.0,51.0
2022-09-23 23:20:00,0,1.5,11.3,58.1,22.0,-0.0039512195121951,0.0,12.0,24.0,313.2,38.0,37.0,30.0,31.0,30.0,51.0
2022-09-23 23:30:00,0,1.6,20.1,66.8,22.0,-0.0039512195121951,0.0,0.0,24.0,313.2,38.0,37.0,30.0,31.0,30.0,51.0
2022-09-23 23:40:00,0,1.5,65.2,112.0,22.0,-0.004,0.0,0.0,24.0,313.2,37.0,36.0,30.0,30.0,29.0,51.0
2022-09-23 23:50:00,0,1.5,88.9,135.7,22.0,-0.0039512195121951,0.0,2.8,24.0,313.2,37.0,36.0,30.0,30.0,29.0,52.0
2022-09-24 00:00:00,0,1.9,74.2,121.0,22.0,-0.0037073170731707,0.0,12.7,24.0,313.2,37.0,36.0,30.0,30.0,29.0,52.0
2022-09-24 00:10:00,0,2.5,79.7,126.5,22.0,-0.0038536585365853,0.0,70.3,24.0,313.2,37.0,35.0,30.0,30.0,29.0,52.0
2022-09-24 00:20:00,0,3.8,91.0,137.6,22.0,0.01,4.5,545.2,14.0,313.4,39.0,36.0,30.0,30.0,29.0,52.0
2022-09-24 00:30:00,0,4.9,89.5,-13.0,22.0,0.0565853658536585,11.1,1254.5,-1.1,102.5,41.0,45.0,33.0,32.0,29.0,51.0
2022-09-24 00:40:00,0,5.2,89.9,3.1,21.0,0.0888292682926829,11.1,1261.7,-1.3,86.8,42.0,49.0,39.0,35.0,29.0,51.0
2022-09-24 00:50:00,0,5.6,88.0,-5.8,21.0,0.1012195121951219,11.2,1274.1,-1.7000000000000002,93.8,43.0,50.0,42.0,40.0,29.0,51.0
2022-09-24 01:00:00,0,5.3,99.9,6.2,21.0,0.097170731707317,11.2,1265.1,-1.4,93.8,43.0,50.0,45.0,43.0,30.0,51.0
2022-09-24 01:10:00,0,5.1,98.7,-2.0,21.0,0.076390243902439,11.1,1259.1,-1.2,100.8,43.0,49.0,46.0,45.0,30.0,51.0
2022-09-24 01:20:00,0,4.6,103.6,2.8,21.0,0.0514146341463414,11.0,1250.7,-0.8,100.8,43.0,48.0,47.0,46.0,30.0,51.0
2022-09-24 01:30:00,0,5.2,108.5,7.7,21.0,0.0807317073170731,11.2,1269.5,-1.2,100.8,43.0,48.0,48.0,47.0,30.0,51.0
2022-09-24 01:40:00,0,5.7,106.5,-1.7000000000000002,21.0,0.1002926829268292,11.4,1289.9,-1.7000000000000002,108.1,44.0,49.0,48.0,48.0,30.0,50.0
2022-09-24 01:50:00,0,5.3,109.1,1.0,21.0,0.0664878048780487,11.1,1260.7,-1.4,108.1,44.0,49.0,49.0,49.0,31.0,50.0
2022-09-24 02:00:00,0,5.1,95.3,-5.5,20.0,0.0678536585365853,11.1,1257.1,-1.2,100.8,44.0,48.0,49.0,48.0,31.0,50.0
2022-09-24 02:10:00,0,5.6,98.7,4.9,20.0,0.1159024390243902,11.3,1281.7,-1.7000000000000002,93.8,44.0,49.0,50.0,48.0,31.0,50.0
2022-09-24 02:20:00,0,6.6,98.9,5.1,20.0,0.1629268292682927,12.5,1415.7,-2.0,93.8,45.0,51.0,51.0,50.0,31.0,50.0
2022-09-24 02:30:00,0,6.3,95.0,1.2,20.0,0.155170731707317,12.1,1371.7,-2.0,93.8,46.0,52.0,51.0,55.0,31.0,50.0
2022-09-24 02:40:00,0,6.4,94.0,0.3,20.0,0.1605365853658536,12.2,1379.9,-2.0,93.7,46.0,52.0,52.0,57.0,31.0,50.0
2022-09-24 02:50:00,0,6.6,104.5,18.4,20.0,0.2066341463414634,12.5,1413.0,-2.1,86.1,47.0,53.0,52.0,58.0,30.0,50.0
2022-09-24 03:00:00,0,7.0,91.8,-0.6000000000000001,21.0,0.210780487804878,13.1,1488.3,-2.1,92.4,48.0,54.0,52.0,60.0,31.0,49.0
2022-09-24 03:10:00,0,6.6,100.6,8.2,21.0,0.1778048780487804,12.6,1426.6,-2.0,92.4,48.0,54.0,52.0,62.0,31.0,49.0
2022-09-24 03:20:00,0,6.3,92.0,-0.4,21.0,0.1572682926829268,12.1,1368.3,-2.0,92.4,48.0,53.0,52.0,60.0,31.0,49.0
2022-09-24 03:30:00,0,6.2,93.9,1.5,21.0,0.162390243902439,12.0,1361.9,-2.0,92.4,48.0,53.0,52.0,61.0,31.0,49.0
2022-09-24 03:40:00,0,5.8,96.0,3.6,21.0,0.1199512195121951,11.4,1292.9,-1.8,92.4,48.0,52.0,52.0,60.0,31.0,49.0
2022-09-24 03:50:00,0,6.1,114.9,15.1,21.0,0.1444390243902439,12.0,1359.5,-1.8,99.7,47.0,52.0,51.0,59.0,31.0,49.0
2022-09-24 04:00:00,0,7.3,106.3,6.6,21.0,0.2328780487804878,13.6,1545.8,-2.1,99.7,48.0,54.0,52.0,61.0,31.0,48.0
2022-09-24 04:10:00,0,7.1,100.3,0.6000000000000001,21.0,0.216,13.3,1503.6,-2.1,99.7,49.0,55.0,52.0,63.0,31.0,48.0
2022-09-24 04:20:00,0,7.7,98.3,-1.4,21.0,0.2697560975609756,14.1,1598.5,-2.2,99.7,50.0,56.0,53.0,64.0,31.0,48.0
2022-09-24 04:30:00,0,7.3,108.3,8.6,21.0,0.2181951219512195,13.6,1541.4,-2.1,99.7,50.0,56.0,53.0,64.0,31.0,48.0
2022-09-24 04:40:00,0,7.1,101.3,1.6,21.0,0.1793658536585365,13.3,1509.4,-2.1,99.7,50.0,55.0,53.0,64.0,31.0,48.0
2022-09-24 04:50:00,0,6.0,94.1,1.4,21.0,0.1153170731707317,11.8,1334.6,-1.8,92.7,49.0,54.0,53.0,62.0,31.0,48.0
2022-09-24 05:00:00,0,4.6,86.2,1.5,21.0,0.0540975609756097,11.1,1251.9,-0.8,84.6,48.0,51.0,52.0,57.0,31.0,48.0
2022-09-24 05:10:00,0,5.2,78.7,1.1,21.0,0.0901951219512195,11.2,1269.9,-1.2,77.7,48.0,51.0,51.0,53.0,31.0,48.0
2022-09-24 05:20:00,0,5.7,82.1,-2.6,21.0,0.1216097560975609,11.3,1284.6,-1.8,84.7,48.0,52.0,51.0,51.0,31.0,48.0
2022-09-24 05:30:00,0,5.8,100.2,15.5,21.0,0.1286829268292683,11.4,1295.8,-1.8,84.7,48.0,52.0,51.0,50.0,31.0,48.0
2022-09-24 05:40:00,0,5.6,86.8,2.1,21.0,0.1166341463414634,11.3,1276.0,-1.7000000000000002,84.7,48.0,52.0,51.0,49.0,31.0,48.0
2022-09-24 05:50:00,0,5.7,90.8,6.1,21.0,0.1169756097560975,11.4,1290.5,-1.8,84.7,48.0,52.0,51.0,48.0,31.0,48.0
2022-09-24 06:00:00,0,5.5,99.7,15.0,21.0,0.1079512195121951,11.3,1274.9,-1.6,84.7,48.0,52.0,51.0,48.0,31.0,48.0
2022-09-24 06:10:00,0,5.2,84.2,-7.7,21.0,0.0854634146341463,11.1,1258.7,-1.3,92.0,47.0,51.0,50.0,47.0,31.0,48.0
2022-09-24 06:20:00,0,4.9,87.4,-4.6,21.0,0.0627317073170731,11.1,1253.0,-1.1,92.0,47.0,50.0,50.0,47.0,31.0,48.0
2022-09-24 06:30:00,0,5.1,82.6,-9.3,21.0,0.0772682926829268,11.1,1256.1,-1.2,92.0,47.0,50.0,50.0,46.0,31.0,48.0
2022-09-24 06:40:00,0,5.7,80.9,-4.1,21.0,0.122780487804878,11.4,1290.0,-1.7000000000000002,85.0,47.0,51.0,50.0,46.0,31.0,48.0
2022-09-24 06:50:00,0,6.0,94.5,9.5,21.0,0.1408780487804878,11.6,1316.6,-1.9,85.0,47.0,52.0,50.0,46.0,31.0,48.0
2022-09-24 07:00:00,0,5.7,80.4,-4.6,21.0,0.1298048780487805,11.4,1287.6,-1.8,85.0,47.0,52.0,50.0,46.0,31.0,48.0
2022-09-24 07:10:00,0,5.8,99.3,14.2,21.0,0.1435609756097561,11.5,1301.9,-1.8,85.0,47.0,52.0,50.0,46.0,31.0,48.0
2022-09-24 07:20:00,0,7.1,96.5,4.1,21.0,0.2429268292682926,13.2,1500.7,-2.1,92.4,48.0,54.0,51.0,46.0,31.0,48.0
2022-09-24 07:30:00,0,7.3,104.7,4.6,21.0,0.2430731707317073,13.6,1542.0,-2.1,100.1,49.0,56.0,52.0,52.0,31.0,48.0
2022-09-24 07:40:00,0,5.7,99.0,-1.1,21.0,0.1232195121951219,11.5,1301.1,-1.7000000000000002,100.1,48.0,53.0,51.0,54.0,31.0,48.0
2022-09-24 07:50:00,0,5.7,102.2,2.2,21.0,0.1144878048780487,11.4,1294.0,-1.8,100.1,48.0,52.0,50.0,51.0,31.0,48.0
2022-09-24 08:00:00,0,5.7,89.1,-3.6,21.0,0.1175121951219512,11.4,1295.0,-1.7000000000000002,92.7,48.0,52.0,50.0,50.0,32.0,48.0
2022-09-24 08:10:00,0,5.3,101.8,9.1,21.0,0.0894146341463414,11.2,1263.5,-1.4,92.7,48.0,52.0,49.0,49.0,32.0,48.0
2022-09-24 08:20:00,0,5.0,86.6,-6.0,21.0,0.0741463414634146,11.1,1254.9,-1.1,92.7,47.0,51.0,49.0,48.0,31.0,48.0
2022-09-24 08:30:00,0,5.2,98.0,5.3,21.0,0.0793658536585365,11.1,1259.6,-1.3,92.7,47.0,51.0,49.0,47.0,31.0,48.0
2022-09-24 08:40:00,0,4.7,99.2,-0.1,21.0,0.0541951219512195,11.1,1251.7,-0.9,99.4,47.0,50.0,49.0,46.0,31.0,48.0
2022-09-24 08:50:00,0,4.8,102.7,11.0,22.0,0.0672195121951219,11.1,1252.7,-0.9,91.7,46.0,50.0,49.0,46.0,31.0,48.0
2022-09-24 09:00:00,0,4.8,87.5,-4.1,22.0,0.0760487804878048,11.1,1253.6,-0.9,91.7,46.0,50.0,49.0,46.0,31.0,48.0
2022-09-24 09:10:00,0,4.5,98.3,6.6,22.0,0.0576097560975609,11.0,1251.5,-0.6000000000000001,91.7,46.0,50.0,49.0,45.0,31.0,48.0
2022-09-24 09:20:00,0,5.1,88.7,-2.9,22.0,0.085170731707317,11.1,1257.6,-1.2,91.7,46.0,50.0,48.0,45.0,31.0,48.0
2022-09-24 09:30:00,0,5.1,101.1,2.7,22.0,0.0772682926829268,11.1,1261.3,-1.1,98.3,46.0,50.0,48.0,45.0,31.0,48.0
2022-09-24 09:40:00,0,4.7,107.7,9.3,22.0,0.0612195121951219,11.1,1253.9,-0.9,98.3,46.0,50.0,48.0,45.0,32.0,48.0
2022-09-24 09:50:00,0,3.9,102.4,4.1,22.0,0.0224878048780487,11.0,1248.8,0.0,98.3,45.0,48.0,48.0,45.0,32.0,48.0
2022-09-24 10:00:00,0,3.9,120.0,27.2,23.0,0.0232195121951219,11.0,1248.7,0.3,92.7,45.0,48.0,48.0,45.0,32.0,48.0
2022-09-24 10:10:00,0,4.2,86.2,-13.9,23.0,0.0400487804878048,11.0,1250.1,-0.4,100.1,45.0,48.0,48.0,44.0,32.0,48.0
2022-09-24 10:20:00,0,4.4,98.3,-1.8,23.0,0.0485853658536585,11.0,1251.4,-0.6000000000000001,100.1,45.0,49.0,48.0,44.0,32.0,48.0
2022-09-24 10:30:00,0,4.1,133.4,33.3,24.0,0.0406341463414634,11.1,1251.7,-0.2,100.1,45.0,49.0,47.0,44.0,32.0,48.0
2022-09-24 10:40:00,0,4.0,107.1,5.9,24.0,0.0417073170731707,11.1,1256.3,-0.1,101.1,44.0,48.0,47.0,44.0,32.0,48.0
2022-09-24 10:50:00,0,5.3,86.9,-14.2,25.0,0.1177073170731707,11.6,1311.0,-1.1,101.1,45.0,50.0,47.0,45.0,33.0,48.0
2022-09-24 11:00:00,0,6.4,94.2,-15.4,25.0,0.2176585365853658,12.7,1434.9,-1.6,109.6,46.0,52.0,48.0,47.0,33.0,48.0
2022-09-24 11:10:00,0,6.6,140.4,18.6,25.0,0.2326829268292683,12.8,1451.8,-1.8,121.8,48.0,55.0,49.0,52.0,33.0,48.0
2022-09-24 11:20:00,0,7.8,110.3,-3.4,25.0,0.3630243902439025,13.9,1570.9,-2.1,113.8,49.0,56.0,51.0,56.0,33.0,48.0
2022-09-24 11:30:00,0,7.2,97.5,-26.4,25.0,0.2991219512195122,13.2,1495.1,-1.9,123.9,49.0,57.0,51.0,57.0,34.0,48.0
2022-09-24 11:40:00,0,8.1,111.5,-14.8,25.0,0.3772195121951219,14.2,1604.9,-2.1,126.3,51.0,58.0,53.0,60.0,34.0,48.0
2022-09-24 11:50:00,0,8.4,119.9,1.9,25.0,0.4781951219512195,14.3,1622.3,-2.2,118.0,52.0,59.0,55.0,62.0,34.0,48.0
2022-09-24 12:00:00,0,7.6,146.4,20.0,26.0,0.3374146341463415,13.6,1537.6,-1.9,126.4,53.0,60.0,56.0,63.0,34.0,49.0
2022-09-24 12:10:00,0,7.7,125.9,0.6000000000000001,26.0,0.3576585365853659,13.9,1572.1,-2.1,125.3,53.0,59.0,56.0,63.0,35.0,49.0
2022-09-24 12:20:00,0,8.7,119.0,-7.4,26.0,0.4927317073170731,14.2,1610.5,-1.8,126.4,54.0,61.0,58.0,64.0,36.0,49.0
2022-09-24 12:30:00,0,8.8,125.9,-0.4,27.0,0.4833170731707317,14.3,1620.7,-1.9,126.3,55.0,62.0,59.0,65.0,36.0,49.0
2022-09-24 12:40:00,0,8.1,144.1,27.5,27.0,0.4025853658536585,13.8,1567.8,-2.0,116.5,56.0,62.0,59.0,66.0,37.0,49.0
2022-09-24 12:50:00,0,8.4,113.8,6.7,27.0,0.4517073170731707,14.1,1592.6,-2.0,107.1,57.0,63.0,60.0,66.0,37.0,49.0
2022-09-24 13:00:00,0,7.9,116.1,5.2,28.0,0.3990243902439024,13.5,1535.2,-1.7000000000000002,110.9,57.0,62.0,60.0,67.0,37.0,49.0
2022-09-24 13:10:00,0,9.8,106.4,8.4,27.0,0.6019512195121951,14.6,1652.3,-1.3,97.9,53.0,63.0,61.0,67.0,37.0,49.0
2022-09-24 13:20:00,0,9.7,95.8,6.5,27.0,0.6553170731707317,14.6,1654.7,-1.4,89.2,53.0,63.0,62.0,68.0,37.0,49.0
2022-09-24 13:30:00,0,10.6,103.8,13.8,27.0,0.7945365853658536,14.7,1662.8,-0.6000000000000001,89.9,53.0,64.0,63.0,70.0,37.0,50.0
2022-09-24 13:40:00,0,10.8,97.2,7.3,27.0,0.8126829268292682,14.8,1675.3,-0.4,89.9,53.0,64.0,64.0,71.0,36.0,50.0
2022-09-24 13:50:00,0,9.7,106.4,16.5,28.0,0.637219512195122,14.5,1644.6,-1.3,89.9,53.0,64.0,65.0,72.0,37.0,50.0
2022-09-24 14:00:00,0,9.5,107.5,9.2,28.0,0.5940975609756098,14.5,1647.7,-1.6,98.3,52.0,63.0,65.0,74.0,38.0,50.0
2022-09-24 14:10:00,0,9.3,107.2,17.7,28.0,0.5498048780487804,14.5,1643.9,-1.8,89.6,52.0,63.0,66.0,78.0,38.0,50.0
2022-09-24 14:20:00,0,9.8,94.9,1.8,28.0,0.6413658536585366,14.6,1658.2,-1.4,93.1,52.0,63.0,66.0,80.0,38.0,51.0
2022-09-24 14:30:00,0,9.8,96.4,3.6,28.0,0.6424390243902439,14.6,1651.3,-1.3,92.7,52.0,63.0,67.0,82.0,38.0,51.0
2022-09-24 14:40:00,0,9.1,90.2,-2.5,28.0,0.547951219512195,14.4,1634.8,-1.8,92.7,51.0,63.0,67.0,82.0,39.0,51.0
2022-09-24 14:50:00,0,9.7,88.4,-2.2,28.0,0.6330243902439024,14.7,1661.9,-1.5,90.6,51.0,63.0,67.0,83.0,38.0,51.0
2022-09-24 15:00:00,0,9.6,75.5,-15.1,28.0,0.6334146341463415,14.7,1663.4,-1.7000000000000002,90.6,51.0,63.0,67.0,84.0,38.0,51.0
2022-09-24 15:10:00,0,9.3,95.4,4.8,28.0,0.5785853658536585,14.6,1650.5,-1.7000000000000002,90.6,51.0,63.0,67.0,84.0,39.0,51.0
2022-09-24 15:20:00,0,8.9,101.3,13.8,28.0,0.5513658536585365,14.4,1636.7,-1.9,87.5,51.0,62.0,67.0,84.0,39.0,52.0
2022-09-24 15:30:00,0,9.0,88.3,0.8,28.0,0.5457073170731708,14.6,1648.6,-2.0,87.5,51.0,63.0,68.0,85.0,39.0,52.0
2022-09-24 15:40:00,0,9.5,93.3,-3.2,28.0,0.590390243902439,14.7,1661.1,-1.7000000000000002,96.5,51.0,63.0,68.0,86.0,39.0,52.0
2022-09-24 15:50:00,0,9.0,45.3,-43.1,28.0,0.5094146341463415,14.5,1639.6,-2.0,88.5,51.0,62.0,68.0,86.0,40.0,52.0
2022-09-24 16:00:00,0,8.5,99.9,13.5,28.0,0.440780487804878,14.4,1626.6,-2.2,86.4,51.0,62.0,68.0,86.0,40.0,52.0
2022-09-24 16:10:00,0,8.7,76.0,-11.8,28.0,0.4592682926829268,14.4,1629.6,-2.1,87.8,50.0,62.0,68.0,85.0,40.0,53.0
2022-09-24 16:20:00,0,8.5,89.8,0.6000000000000001,28.0,0.4355609756097561,14.3,1620.1,-2.1,89.2,50.0,62.0,68.0,85.0,40.0,53.0
2022-09-24 16:30:00,0,9.4,94.2,3.9,28.0,0.5701951219512196,14.7,1661.9,-1.8,90.3,51.0,62.0,68.0,85.0,39.0,53.0
2022-09-24 16:40:00,0,8.8,110.0,19.7,28.0,0.5124390243902439,14.4,1632.4,-2.0,90.3,51.0,62.0,67.0,84.0,40.0,48.0
2022-09-24 16:50:00,0,8.7,76.5,-20.4,28.0,0.4449756097560975,14.5,1638.4,-2.1,96.9,51.0,62.0,67.0,84.0,40.0,44.0
2022-09-24 17:00:00,0,8.6,102.9,13.7,28.0,0.4426829268292683,14.3,1625.3,-2.1,89.2,52.0,62.0,67.0,84.0,40.0,45.0
2022-09-24 17:10:00,0,9.2,86.3,-5.3,28.0,0.5515121951219512,14.6,1652.0,-1.9,91.7,55.0,63.0,67.0,84.0,40.0,46.0
2022-09-24 17:20:00,0,8.6,100.1,8.4,28.0,0.4757073170731707,14.5,1639.0,-2.1,91.7,57.0,64.0,67.0,84.0,40.0,47.0
2022-09-24 17:30:00,0,7.9,94.7,-4.3,28.0,0.3746829268292683,13.9,1576.1,-2.1,99.0,55.0,64.0,67.0,83.0,40.0,48.0
2022-09-24 17:40:00,0,8.6,93.9,-5.1,28.0,0.4709756097560975,14.5,1640.5,-2.2,99.0,52.0,63.0,67.0,83.0,40.0,48.0
2022-09-24 17:50:00,0,8.4,108.0,9.0,28.0,0.4375609756097561,14.3,1621.2,-2.2,99.0,52.0,63.0,66.0,83.0,39.0,49.0
2022-09-24 18:00:00,0,8.3,115.7,16.7,28.0,0.4152682926829268,14.2,1610.8,-2.1,99.0,51.0,62.0,66.0,83.0,39.0,49.0
2022-09-24 18:10:00,0,8.4,104.7,5.7,28.0,0.4199024390243902,14.4,1625.7,-2.2,99.0,51.0,62.0,66.0,83.0,39.0,50.0
2022-09-24 18:20:00,0,8.5,88.3,-10.7,28.0,0.4353170731707317,14.4,1626.6,-2.2,99.0,51.0,62.0,66.0,83.0,39.0,50.0
2022-09-24 18:30:00,0,8.0,94.4,-4.6,28.0,0.3800975609756097,14.2,1610.3,-2.2,99.0,51.0,61.0,66.0,82.0,39.0,51.0
2022-09-24 18:40:00,0,8.4,103.6,4.6,28.0,0.4344390243902439,14.3,1620.8,-2.2,99.0,54.0,62.0,65.0,82.0,39.0,51.0
2022-09-24 18:50:00,0,7.9,104.2,5.2,28.0,0.3584390243902439,14.1,1595.4,-2.2,99.0,55.0,63.0,65.0,81.0,39.0,51.0
2022-09-24 19:00:00,0,8.9,105.9,-2.9,27.0,0.4835121951219512,14.5,1639.0,-2.0,108.8,56.0,63.0,65.0,81.0,39.0,51.0
2022-09-24 19:10:00,0,8.8,92.8,-8.3,27.0,0.5106341463414634,14.5,1642.3,-2.0,101.1,54.0,64.0,65.0,80.0,38.0,52.0
2022-09-24 19:20:00,0,7.9,116.5,15.4,27.0,0.392780487804878,14.0,1584.9,-2.2,101.1,52.0,63.0,65.0,80.0,38.0,52.0
2022-09-24 19:30:00,0,8.0,105.2,4.1,27.0,0.3918536585365853,14.0,1590.2,-2.1,101.1,51.0,62.0,65.0,80.0,38.0,52.0
2022-09-24 19:40:00,0,8.8,83.4,-24.4,26.0,0.5005365853658537,14.3,1620.1,-2.0,107.8,51.0,61.0,64.0,79.0,38.0,52.0
2022-09-24 19:50:00,0,9.0,93.2,-5.5,26.0,0.5425853658536585,14.5,1645.9,-2.0,98.7,51.0,62.0,64.0,79.0,38.0,52.0
2022-09-24 20:00:00,0,8.3,110.8,12.1,26.0,0.4436585365853658,14.1,1599.0,-2.0,98.7,51.0,61.0,64.0,77.0,38.0,52.0
2022-09-24 20:10:00,0,8.9,115.1,9.8,26.0,0.4976585365853658,14.4,1630.1,-1.9,105.3,54.0,61.0,64.0,75.0,38.0,52.0
2022-09-24 20:20:00,0,8.7,134.0,28.6,25.0,0.4951219512195122,14.4,1632.1,-2.1,105.3,56.0,63.0,65.0,74.0,37.0,52.0
2022-09-24 20:30:00,0,7.8,101.1,-4.2,25.0,0.3573658536585365,14.0,1584.2,-2.2,105.3,56.0,63.0,64.0,73.0,37.0,52.0
2022-09-24 20:40:00,0,7.9,113.2,14.5,25.0,0.3577073170731707,14.1,1597.1,-2.2,98.7,57.0,62.0,64.0,73.0,37.0,52.0
2022-09-24 20:50:00,0,5.1,103.1,-4.4,25.0,0.0962926829268292,11.4,1296.7,-1.1,107.5,56.0,60.0,63.0,70.0,36.0,52.0
2022-09-24 21:00:00,0,2.4,125.4,10.6,25.0,-0.0051219512195121,5.6,641.2,35.9,114.8,54.0,54.0,60.0,65.0,36.0,52.0
2022-09-24 21:10:00,0,1.4,281.8,145.6,25.0,-0.0132682926829268,0.0,0.0,85.6,136.2,53.0,52.0,56.0,62.0,35.0,52.0
2022-09-24 21:20:00,0,1.3,166.9,30.6,24.0,-0.013560975609756,0.0,8.0,24.0,136.2,53.0,51.0,53.0,60.0,36.0,46.0
2022-09-24 21:30:00,0,2.3,106.9,-29.2,24.0,-0.0133170731707317,0.2,142.6,24.0,136.2,52.0,49.0,50.0,57.0,36.0,40.0
2022-09-24 21:40:00,0,2.0,142.0,5.8,24.0,-0.013170731707317,0.1,113.9,24.0,136.2,51.0,47.0,48.0,55.0,35.0,41.0
2022-09-24 21:50:00,0,1.3,99.6,-36.6,24.0,-0.0117073170731707,0.0,10.2,24.0,136.2,50.0,45.0,46.0,52.0,34.0,42.0
2022-09-24 22:00:00,0,2.1,58.3,-77.9,24.0,-0.0085365853658536,0.0,2.9,24.0,136.2,49.0,44.0,44.0,50.0,33.0,43.0
2022-09-24 22:10:00,0,2.3,64.9,-71.2,24.0,-0.0085853658536585,0.0,4.5,24.0,136.2,48.0,44.0,42.0,48.0,34.0,44.0
2022-09-24 22:20:00,0,3.1,80.9,-55.2,23.0,-0.0074634146341463,1.7000000000000002,210.8,24.0,136.1,49.0,44.0,40.0,46.0,34.0,45.0
2022-09-24 22:30:00,0,3.0,88.3,-9.9,23.0,-0.0065853658536585,2.1,242.5,24.0,98.3,50.0,43.0,39.0,45.0,34.0,46.0
2022-09-24 22:40:00,0,3.7,88.8,6.2,23.0,0.0068292682926829,4.8,552.6,16.3,82.6,49.0,43.0,39.0,43.0,34.0,46.0
2022-09-24 22:50:00,0,6.3,86.3,-3.2,23.0,0.1744878048780487,12.3,1398.2,-1.8,89.6,50.0,49.0,45.0,52.0,33.0,47.0
2022-09-24 23:00:00,0,8.0,106.1,16.6,23.0,0.3893170731707317,14.2,1614.4,-2.2,89.6,52.0,56.0,51.0,60.0,33.0,47.0
2022-09-24 23:10:00,0,9.1,93.8,-3.5,23.0,0.5201463414634147,14.7,1663.6,-2.1,97.3,54.0,60.0,56.0,66.0,33.0,47.0
2022-09-24 23:20:00,0,8.0,100.6,3.3,23.0,0.3528292682926829,14.2,1609.1,-2.2,97.3,55.0,60.0,59.0,69.0,33.0,48.0
2022-09-24 23:30:00,0,6.9,98.9,1.6,23.0,0.2224878048780487,13.0,1469.3,-2.0,97.3,54.0,59.0,58.0,70.0,33.0,48.0
2022-09-24 23:40:00,0,5.9,84.2,-13.0,23.0,0.1239024390243902,11.7,1321.3,-1.8,97.3,53.0,57.0,56.0,68.0,33.0,48.0
2022-09-24 23:50:00,0,6.3,90.8,0.5,23.0,0.1818536585365853,12.1,1374.5,-2.0,90.3,53.0,56.0,56.0,66.0,33.0,48.0
2022-09-25 00:00:00,0,6.7,102.2,4.6,22.0,0.204390243902439,12.7,1439.5,-2.0,97.6,53.0,57.0,57.0,68.0,33.0,48.0
2022-09-25 00:10:00,0,5.7,90.5,-7.1,22.0,0.1301463414634146,11.7,1322.8,-1.6,97.6,53.0,56.0,55.0,66.0,33.0,48.0
2022-09-25 00:20:00,0,6.4,93.3,-4.3,22.0,0.1544878048780487,12.3,1395.5,-1.9,97.6,52.0,56.0,55.0,66.0,33.0,48.0
2022-09-25 00:30:00,0,4.9,95.4,4.7,22.0,0.0662439024390244,11.1,1257.3,-1.0,90.6,52.0,54.0,54.0,64.0,33.0,48.0
2022-09-25 00:40:00,0,4.9,90.4,-7.2,22.0,0.0613658536585365,11.1,1260.3,-1.0,97.6,51.0,52.0,54.0,62.0,33.0,48.0
2022-09-25 00:50:00,0,6.2,76.7,-13.9,22.0,0.1438536585365853,12.0,1360.0,-1.9,90.6,51.0,54.0,54.0,62.0,33.0,48.0
2022-09-25 01:00:00,0,6.5,94.9,4.3,22.0,0.1700487804878049,12.3,1395.6,-2.0,90.6,51.0,55.0,54.0,63.0,33.0,48.0
2022-09-25 01:10:00,0,6.4,92.8,2.2,22.0,0.1901951219512195,12.2,1386.9,-2.0,90.6,51.0,55.0,54.0,63.0,32.0,48.0
2022-09-25 01:20:00,0,6.6,105.7,15.1,22.0,0.188390243902439,12.5,1413.3,-2.0,90.6,52.0,56.0,54.0,63.0,33.0,48.0
2022-09-25 01:30:00,0,7.2,94.8,4.2,22.0,0.2602926829268293,13.4,1513.3,-2.1,90.6,52.0,56.0,54.0,64.0,33.0,48.0
2022-09-25 01:40:00,0,7.4,101.2,10.6,22.0,0.2990731707317073,13.8,1561.3,-2.2,90.6,53.0,58.0,55.0,66.0,33.0,48.0
2022-09-25 01:50:00,0,7.3,83.2,-7.4,22.0,0.268,13.6,1535.1,-2.1,90.6,53.0,58.0,55.0,67.0,33.0,48.0
